data,type,rate,amount,total
2019-05-08 03:21:33,sell,5895.2,0.0008,4.71616
2019-05-08 03:21:33,buy,5895.2,0.0562,331.31024
2019-05-08 03:21:33,buy,5895.2,0.0197,116.13544
2019-05-08 03:21:33,buy,5894.74,0.05,294.737
2019-05-08 03:21:33,buy,5894.73,0.2841,1674.692793
2019-05-08 03:21:34,sell,5902.15,0.0171,100.926765
2019-05-08 03:21:35,sell,5898.98,0.0361,212.953178
2019-05-08 03:21:35,sell,5898.98,0.0156,92.024088
2019-05-08 03:21:49,buy,5890.48,0.0901,530.732248
2019-05-08 03:21:52,buy,5889.47,0.011,64.78417
2019-05-08 03:21:52,buy,5886.92,0.049,288.45908
2019-05-08 03:21:55,sell,5892.88,0.0053,31.232264
2019-05-08 03:21:56,sell,5892.88,0.0059,34.767992
2019-05-08 03:21:56,sell,5892.88,0.0261,153.804168
2019-05-08 03:21:56,sell,5890.38,0.0133,78.342054
2019-05-08 03:21:59,sell,5890.38,0.0097,57.136686
2019-05-08 03:22:12,sell,5896.84,0.0901,531.305284
2019-05-08 03:22:12,sell,5897.12,0.1099,648.093488
2019-05-08 03:22:39,buy,5892.52,0.0009,5.303268
2019-05-08 03:22:42,buy,5886.93,0.005,29.43465
2019-05-08 03:22:42,buy,5886.92,0.001,5.88692
2019-05-08 03:22:42,buy,5886.17,0.003,17.65851
2019-05-08 03:22:45,buy,5885.41,0.05,294.2705
2019-05-08 03:22:45,buy,5885.4,0.0106,62.38524
2019-05-08 03:23:13,sell,5896.98,0.0782,461.143836
2019-05-08 03:23:13,buy,5891.2,0.01,58.912
2019-05-08 03:23:17,buy,5885.19,0.0901,530.255619
2019-05-08 03:23:22,buy,5884,0.002,11.768
2019-05-08 03:23:33,buy,5884.05,0.16,941.448
2019-05-08 03:23:35,buy,5884,0.008,47.072
2019-05-08 03:23:35,sell,5883.55,0.0197,115.905935
2019-05-08 03:23:35,sell,5883.55,0.0031,18.239005
2019-05-08 03:23:37,sell,5885.33,0.0149,87.691417
2019-05-08 03:23:38,sell,5885.33,0.0034,20.010122
2019-05-08 03:23:39,buy,5885.32,0.006,35.31192
2019-05-08 03:23:39,buy,5885.32,0.0002,1.177064
2019-05-08 03:23:39,buy,5882.64,0.0059,34.707576
2019-05-08 03:23:41,sell,5885.32,0.0019,11.182108
2019-05-08 03:23:42,buy,5882.64,0.0113,66.473832
2019-05-08 03:23:42,buy,5882.35,0.8425,4955.879875
2019-05-08 03:23:43,sell,5885.33,0.0021,12.359193
2019-05-08 03:23:46,sell,5885.33,0.0011,6.473863
2019-05-08 03:23:49,sell,5885.33,0.0006,3.531198
2019-05-08 03:23:55,buy,5882.35,0.0009,5.294115
2019-05-08 03:24:52,sell,5894,0.22,1296.68
2019-05-08 03:24:52,sell,5900.12,0.0212,125.082544
2019-05-08 03:25:46,sell,5895.01,0.0003,1.768503
2019-05-08 03:25:46,sell,5895.01,0.0165,97.267665
2019-05-08 03:26:26,sell,5899.35,0.0013,7.669155
2019-05-08 03:26:26,sell,5899.35,0.00000000,0
2019-05-08 03:26:33,sell,5905.26,0.002,11.81052
2019-05-08 03:26:34,sell,5905.26,0.009,53.14734
2019-05-08 03:26:34,sell,5905.86,0.003,17.71758
2019-05-08 03:26:36,buy,5900.6,0.0012,7.08072
2019-05-08 03:27:06,buy,5905.86,0.092,543.33912
2019-05-08 03:27:09,buy,5905.86,0.0001,0.590586
2019-05-08 03:27:52,buy,5901.15,0.0076,44.84874
2019-05-08 03:28:35,sell,5907.96,0.01,59.0796
2019-05-08 03:28:40,sell,5907.96,0.0046,27.176616
2019-05-08 03:28:46,sell,5907.96,0.01,59.0796
2019-05-08 03:28:47,sell,5907.96,0.01,59.0796
2019-05-08 03:28:47,sell,5907.96,0.005,29.5398
2019-05-08 03:28:47,sell,5907.96,0.0064,37.810944
2019-05-08 03:28:48,sell,5907.96,0.0297,175.466412
2019-05-08 03:28:48,sell,5912.46,0.0901,532.712646
2019-05-08 03:28:48,sell,5914.15,0.02,118.283
2019-05-08 03:28:48,sell,5916.25,0.0096,56.796
2019-05-08 03:28:49,buy,5907.96,0.0008,4.726368
2019-05-08 03:29:26,sell,5916.25,0.0104,61.529
2019-05-08 03:29:27,sell,5919.99,0.382,2261.43618
2019-05-08 03:29:27,sell,5920,0.1,592
2019-05-08 03:29:27,sell,5920.86,0.003,17.76258
2019-05-08 03:29:27,sell,5921.05,0.011,65.13155
2019-05-08 03:29:27,sell,5925.43,0.2,1185.086
2019-05-08 03:29:29,buy,5929.2,0.3,1778.76
2019-05-08 03:29:35,buy,5927.18,0.0037,21.930566
2019-05-08 03:29:37,buy,5927.18,0.086,509.73748
2019-05-08 03:29:38,buy,5922.74,0.0003,1.776822
2019-05-08 03:29:38,buy,5922.74,0.0333,197.227242
2019-05-08 03:29:59,sell,5924.81,0.0901,533.825381
2019-05-08 03:29:59,sell,5930.67,0.1195,708.715065
2019-05-08 03:30:14,buy,5917.73,0.0901,533.187473
2019-05-08 03:30:17,buy,5915.01,0.014,82.81014
2019-05-08 03:30:52,buy,5913.28,0.0207,122.404896
2019-05-08 03:31:12,buy,5913.84,0.0005,2.95692
2019-05-08 03:31:24,sell,5920.1,0.0845,500.24845
2019-05-08 03:32:02,buy,5916.34,0.0901,533.062234
2019-05-08 03:32:07,buy,5914.74,0.03,177.4422
2019-05-08 03:32:20,sell,5918,0.01,59.18
2019-05-08 03:32:33,buy,5914.73,0.0007,4.140311
2019-05-08 03:32:33,buy,5914.73,0.0199,117.703127
2019-05-08 03:32:34,buy,5910.68,0.0024,14.185632
2019-05-08 03:33:23,buy,5911.47,0.3,1773.441
2019-05-08 03:34:19,buy,5912.07,0.0901,532.677507
2019-05-08 03:34:19,buy,5912,0.5199,3073.6488
2019-05-08 03:34:20,sell,5912,0.3,1773.6
2019-05-08 03:34:20,sell,5912,0.01,59.12
2019-05-08 03:34:20,sell,5912,0.0809,478.2808
2019-05-08 03:34:20,sell,5912.08,0.0003,1.773624
2019-05-08 03:34:21,sell,5918,0.0801,474.0318
2019-05-08 03:34:21,sell,5918,0.0901,533.2118
2019-05-08 03:34:21,sell,5920,0.0017,10.064
2019-05-08 03:34:24,buy,5917.99,0.01,59.1799
2019-05-08 03:34:24,buy,5917.99,0.01,59.1799
2019-05-08 03:34:24,buy,5914.42,0.01,59.1442
2019-05-08 03:34:52,buy,5914.84,0.0901,532.927084
2019-05-08 03:35:10,sell,5919,0.2,1183.8
2019-05-08 03:35:13,sell,5920,0.01,59.2
2019-05-08 03:35:16,sell,5920,0.01,59.2
2019-05-08 03:35:17,sell,5920,0.0099,58.608
2019-05-08 03:35:43,sell,5919.8,0.0045,26.6391
2019-05-08 03:36:44,sell,5919.8,0.1955,1157.3209
2019-05-08 03:36:44,sell,5920,0.0045,26.64
2019-05-08 03:36:44,sell,5920,0.054,319.68
2019-05-08 03:36:54,sell,5922,0.0901,533.5722
2019-05-08 03:36:56,sell,5924,0.0901,533.7524
2019-05-08 03:37:21,buy,5924.42,0.0012,7.109304
2019-05-08 03:37:25,sell,5929.9,0.3013,1786.67887
2019-05-08 03:37:27,sell,5930.86,0.003,17.79258
2019-05-08 03:37:27,sell,5930.86,0.003,17.79258
2019-05-08 03:37:27,sell,5930.86,0.003,17.79258
2019-05-08 03:37:36,buy,5921.72,0.15,888.258
2019-05-08 03:40:04,buy,5914.93,0.0502,296.929486
2019-05-08 03:41:48,buy,5919.02,0.0398,235.576996
2019-05-08 03:41:51,sell,5918.78,0.013,76.94414
2019-05-08 03:41:51,sell,5918.78,0.0099,58.595922
2019-05-08 03:41:51,sell,5918.78,0.0095,56.22841
2019-05-08 03:41:51,sell,5918.78,0.0099,58.595922
2019-05-08 03:42:33,sell,5920,0.0033,19.536
2019-05-08 03:47:07,sell,5918.97,0.006,35.51382
2019-05-08 03:47:08,sell,5918.97,0.005,29.59485
2019-05-08 03:47:08,sell,5918.97,0.001,5.91897
2019-05-08 03:49:15,sell,5924,0.15,888.6
2019-05-08 03:49:15,sell,5926.31,0.05,296.3155
2019-05-08 03:49:33,sell,5928,0.0105,62.244
2019-05-08 03:49:35,sell,5928,0.0004,2.3712
2019-05-08 03:50:03,buy,5919.81,0.0003,1.775943
2019-05-08 03:50:22,buy,5917.39,0.5644,3339.774916
2019-05-08 03:50:22,buy,5917.39,0.0078,46.155642
2019-05-08 03:50:29,buy,5917.39,0.0005,2.958695
2019-05-08 03:50:55,buy,5917.43,0.1694,1002.412642
2019-05-08 03:51:01,buy,5917.39,0.0008,4.733912
2019-05-08 03:51:03,buy,5917.39,0.0027,15.976953
2019-05-08 03:51:04,sell,5917.39,0.068,402.38252
2019-05-08 03:51:10,sell,5917.39,0.0325,192.315175
2019-05-08 03:52:28,buy,5917.39,0.0002,1.183478
2019-05-08 03:52:28,buy,5915.38,0.0002,1.183076
2019-05-08 03:54:11,buy,5911.99,0.4177,2469.438223
2019-05-08 03:54:11,buy,5911.99,0.1101,650.910099
2019-05-08 03:54:39,buy,5910.63,0.0009,5.319567
2019-05-08 03:54:55,buy,5912.9,0.0901,532.75229
2019-05-08 03:57:10,buy,5914.16,0.0003,1.774248
2019-05-08 03:58:28,sell,5920,0.0002,1.184
2019-05-08 03:59:31,sell,5920,0.01,59.2
2019-05-08 03:59:33,buy,5914.9,0.0002,1.18298
2019-05-08 03:59:34,sell,5920,0.01,59.2
2019-05-08 03:59:36,sell,5920,0.01,59.2
2019-05-08 03:59:40,sell,5920,0.01,59.2
2019-05-08 03:59:43,sell,5920,0.01,59.2
2019-05-08 03:59:43,sell,5920,0.01,59.2
2019-05-08 03:59:45,sell,5920,0.0299,177.008
2019-05-08 03:59:45,sell,5920,0.003,17.76
2019-05-08 03:59:45,sell,5920,0.1437,850.704
2019-05-08 03:59:45,sell,5921,0.0901,533.4821
2019-05-08 03:59:45,sell,5922,0.0333,197.2026
2019-05-08 03:59:45,sell,5922,0.0082,48.5604
2019-05-08 04:00:04,sell,5921.99,0.0021,12.436179
2019-05-08 04:00:04,sell,5922,0.2979,1764.1638
2019-05-08 04:00:10,sell,5922,0.016,94.752
2019-05-08 04:01:44,sell,5921.96,0.002,11.84392
2019-05-08 04:01:44,sell,5922,0.198,1172.556
2019-05-08 04:01:58,sell,5922,0.2081,1232.3682
2019-05-08 04:01:58,sell,5923.42,0.0919,544.362298
2019-05-08 04:02:02,sell,5923.42,0.4081,2417.347702
2019-05-08 04:02:03,sell,5923.42,0.00000000,0
2019-05-08 04:02:03,sell,5928,0.1391,824.5848
2019-05-08 04:02:03,sell,5928,0.0609,361.0152
2019-05-08 04:02:51,sell,5928,0.0891,528.1848
2019-05-08 04:02:51,sell,5928,0.15,889.2
2019-05-08 04:02:51,sell,5928,0.00000000,0
2019-05-08 04:04:54,sell,5930.82,0.0061,36.178002
2019-05-08 04:05:10,sell,5930.78,0.0031,18.385418
2019-05-08 04:07:34,sell,5923.86,0.0005,2.96193
2019-05-08 04:07:51,buy,5923.86,0.0019,11.255334
2019-05-08 04:08:28,buy,5921.23,0.08,473.6984
2019-05-08 04:09:04,buy,5921.2,0.003,17.7636
2019-05-08 04:09:35,buy,5915.72,0.03,177.4716
2019-05-08 04:09:53,buy,5915,0.02,118.3
2019-05-08 04:10:26,buy,5915,0.02,118.3
2019-05-08 04:10:29,buy,5915,0.0158,93.457
2019-05-08 04:11:53,sell,5917.91,0.0003,1.775373
2019-05-08 04:11:53,sell,5923.85,0.0036,21.32586
2019-05-08 04:12:06,buy,5917.91,0.01,59.1791
2019-05-08 04:12:08,buy,5917.91,0.01,59.1791
2019-05-08 04:13:57,buy,5917.91,0.0002,1.183582
2019-05-08 04:14:34,buy,5917.91,0.0108,63.913428
2019-05-08 04:14:42,buy,5917.91,0.0436,258.020876
2019-05-08 04:14:42,buy,5912.1,0.0435,257.17635
2019-05-08 04:15:15,sell,5919.76,0.003,17.75928
2019-05-08 04:15:48,sell,5921.31,0.0082,48.554742
2019-05-08 04:17:28,sell,5920.76,0.0155,91.77178
2019-05-08 04:17:58,sell,5918.94,0.0162,95.886828
2019-05-08 04:20:49,sell,5923.65,0.0208,123.21192
2019-05-08 04:22:36,sell,5918.59,0.0171,101.207889
2019-05-08 04:22:44,sell,5918.64,0.0171,101.208744
2019-05-08 04:22:51,sell,5918.6,0.0171,101.20806
2019-05-08 04:22:59,sell,5918.64,0.0171,101.208744
2019-05-08 04:23:10,sell,5918.59,0.0171,101.207889
2019-05-08 04:25:30,sell,5923.83,0.0092,54.499236
2019-05-08 04:25:31,sell,5923.83,0.0084,49.760172
2019-05-08 04:26:24,sell,5921.35,0.0002,1.18427
2019-05-08 04:27:34,buy,5922.01,0.0007,4.145407
2019-05-08 04:27:34,buy,5922,0.0368,217.9296
2019-05-08 04:27:34,buy,5922,0.0059,34.9398
2019-05-08 04:27:35,buy,5922.02,0.0005,2.96101
2019-05-08 04:27:35,buy,5922,0.0185,109.557
2019-05-08 04:28:20,buy,5922.06,0.0002,1.184412
2019-05-08 04:28:37,sell,5925.56,0.478,2832.41768
2019-05-08 04:28:37,sell,5925.57,0.4667,2765.463519
2019-05-08 04:28:37,sell,5925.59,0.3,1777.677
2019-05-08 04:28:38,buy,5925.59,0.03,177.7677
2019-05-08 04:28:38,buy,5925.59,0.3333,1974.999147
2019-05-08 04:28:38,buy,5925.59,0.0485,287.391115
2019-05-08 04:28:39,buy,5925.59,0.0189,111.993651
2019-05-08 04:28:39,buy,5925.59,0.0547,324.129773
2019-05-08 04:28:39,buy,5922.13,0.0022,13.028686
2019-05-08 04:28:39,buy,5922.12,0.0004,2.368848
2019-05-08 04:28:39,buy,5922.11,0.0004,2.368844
2019-05-08 04:28:39,buy,5922,0.2389,1414.7658
2019-05-08 04:28:39,buy,5921.53,0.04,236.8612
2019-05-08 04:28:39,buy,5919.13,0.0003,1.775739
2019-05-08 04:28:39,buy,5915.55,0.0901,532.991055
2019-05-08 04:28:39,buy,5909.89,0.0583,344.546587
2019-05-08 04:29:42,sell,5924.13,0.0076,45.023388
2019-05-08 04:30:11,buy,5920,0.007,41.44
2019-05-08 04:30:15,buy,5920,0.0082,48.544
2019-05-08 04:30:21,buy,5920,0.0144,85.248
2019-05-08 04:30:22,buy,5920,0.0182,107.744
2019-05-08 04:30:27,buy,5920,0.0332,196.544
2019-05-08 04:30:43,buy,5920,0.0033,19.536
2019-05-08 04:30:44,buy,5920,0.0032,18.944
2019-05-08 04:30:45,buy,5920,0.0017,10.064
2019-05-08 04:30:59,buy,5920,0.02,118.4
2019-05-08 04:31:10,buy,5920.01,0.0009,5.328009
2019-05-08 04:31:12,buy,5920,0.0032,18.944
2019-05-08 04:33:10,buy,5920.07,0.001,5.92007
2019-05-08 04:33:53,sell,5922.63,0.0901,533.628963
2019-05-08 04:33:54,buy,5923,0.0031,18.3613
2019-05-08 04:33:55,buy,5923,0.0031,18.3613
2019-05-08 04:34:09,buy,5923,0.006,35.538
